@alexlindsay My wife upgraded her iPhone 4. I think Siri alone is worth the upgrade. Looking forward to @Apple continuing to enhance Siri.,pos
"Totally unproductive day with no access to #Microsoft Excel or Word, aaargh! Will be working late tonight after hubby fixes. #fingerscrossed",neg
Zune Music arrives in Canada! http://t.co/CJJ12v4I #microsoft #music #news,pos
"Tried explaining #Twitter to my mom, but her ""why would you want to do that?"" argument was pretty bulletproof. #igiveup",neg
It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing.,neg
It would have taken me 15 mins to write this with my #Blackberry. Thank u @Apple 4s for converting me and showing me the grass is greener!,pos
Internet Explorer 9 is the biggest pile of shit ever seriously #Microsoft #IE9,neg
#Google has finally unveiled the much awaited #Android OS Ice Cream Sandwich & it sure looks good! http://t.co/sNL38EM1,pos
#Android ICS is looking pretty good. Not quite sure if its worth the 4.0 numbering leap. #google,pos
#Twitter got me all messed up everytime i compose a text msg i get stressed I only have 140 caracteres! all dis networkin is gettin confusin,neg
"Slick beam capabilities included in Android 4.0. Touch 2 devices together and select ""Beam"" and content is transferred #Google #Android #ICS",pos
"Hey guys at @Apple, WTF is happening to #iPhone4, with #iOS5 suddenly fade to black and begin to vibrate continuously, I had to reboot it",neg
"@azee1v1 @apple @umber AppStore is well done, so is iTunes on the mobile devices.  I was talking about desktop app.",pos
"You know @apple It's been almost a week since I paid for iTunes Match, I would really like to use it. Any ETA on a fix?",neg
I cnt get over that shit lol hell naw #Twitter,pos
Why is  #Siri always down @apple,neg
How #apple eclipsed #microsoft http://t.co/4bWXJaDg by @charlesarthur #business @guardian,neg
2nd @apple genius apptment running late 2nd day in row for 2nd dodgy iPod . You make mega $$$ hire some staff.,neg
dear @twitter / #twitter FIX YOUR SHIT. we cant see our retweets or mentions!,neg
Save me from #HP's unwanted OS! Help me buy an #iPhone! I have seen the light! #lol http://t.co/8gUP9Acz #backchannel @apple,pos
http://t.co/QV4m1Un9 Forget the phone.. Nice UI. Liking the Scroll Feature #android #google #nexus,pos
http://t.co/5oK4XcOw Microsoft !! i hate you again !! #microsoft,neg
Just hit my hourly usage limit on #twitter. How does that even happen? All I'm doing is listing people...and I was almost done! #ugh,neg
#Facebook power users 'have gone to #Google+ and #Twitter' - Telegraph http://t.co/vwCiOv1f Who are they? #socialmedia,pos
LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung,pos
"RT @mainey_maine: RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/ ...",neg
Incredible: 4 million iPhone 4Ss in 3 days. 135% better than the iPhone 4 http://t.co/1FMJxTMM @apple #iphone4s,pos
"This is the first time I've been unhappy with any @apple product... Disappointed, and the Internet seems as confused as I am right now.",neg
"@mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..",neg
#DontBeMadAtMeBecause #Android is by far better than @Apple,neg
#Microsoft dishing out free first-gen WP7 handsets at its stores http://t.co/cvfWMvmO,pos
"Okay #Twitter, it'd be muchhh appreciated if you could start working on my computer soon.",neg
Håper #microsoft lager ny releasepartyguide for #mango. #greatsuccess,pos
It took @apple about 7 years just to figure out how to properly syncronize an iPhone.  WOW!  #ios5,neg
*sigh* @apple store seems stumped what to do about my catastrophically bad battery life after upgrading to #ios5,neg
"Dear #Microsoft, I should only have to hit the Windows update button *once* when manually running updates, not 4 or 5 times. #sysadmin",neg
[WebProNews Finance] #Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/EOrOSstX,neg
I have been seriously slacking with my #mandarin studies these past few months. Blame #Microsoft and #Cisco!! #StudyingWhilstMotivated,neg
"Ok this @Apple software update for the #iphone is taking waaaaay too long!
#annoyed",neg
Sorry #Apple #Google and #Samsung just made you look bad. #Android is king,pos
Loved the introduction of the Google Galaxy Nexus & Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google,pos
“@CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.” &lt;&lt; check Settings: 8 times more App usage in iOS 5,neg
"Good dev opportunities at #Microsoft UX Tour, Helsinki Finland http://t.co/hCKJXz4K",pos
"Codename or not, awesome or not, I have a hard time taking ANYTHING called 'Ice Cream Sandwich' seriously. #google #android #sticky #melts",neg
#twitter i love you!,pos
"RT @mixedchik22: #Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low ...",neg
@blackberry is like the #Titanic and it seems everyone is running for the @apple #iPhone life rafts and there won't be enough for everyone!,pos
I will never purchase another @Apple product for the rest of my life. I am glad Steve Jobs is fucking dead. MAY YOU FUCKING ROT IN HELL!!!!!,neg
Once again getting great customer service from the @apple store at millenia mall.,pos
For being the inventor of the computer mouse — Why is it that @Apple has never made one that is not a complete piece of fucking shit?!!?,neg
#Skype is underwhelming: I use skype. It was recently bought by #Microsoft for  $8.5 billion. As such it has a v... http://t.co/Xli2bR42,neg
When in doubt... #Google it!!!,pos
#samsung galaxy nexus = orbital laser. #apple iphone 4s = wooden stick #google,pos
Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google,pos
@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt,neg
The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich,pos
"#Nokia workers ask, is chief executive a #Microsoft mole? http://t.co/lWJP9GiU",neg
"Turns out my computer isn't as fixed as it is meant to be. Fuck you @Apple, I'm going back to your Genius Bar to complain. #annoyed",neg
Wow. Great deals on refurbed #iPad (first gen) models. RT: Apple offers great deals on refurbished 1st-gen iPads http://t.co/ukWOKBGd @Apple,pos
S/O to #google for getting me through high school and college....you are appreciated,pos
I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android,pos
#google #galaxynexus #icecream great,pos
#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise,pos
